respondent,OUTPUTDATE,TYPE,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
2447,1/01/2013,general,0.04222604704532417,0.037980493402180154,0.033734939759036145,0.03195639701663799,0.03017785427423982,0.02713711990820425,0.02409638554216868,0.02151462994836489,0.0189328743545611,0.02530120481927711,0.03166953528399312,0.025358577165806084,0.019047619047619056,0.033734939759036145,0.04842226047045324,0.049512335054503726,0.05060240963855422,0.035283993115318414,0.019965576592082618,0.024670109007458405,0.029374641422834195,0.027710843373493978,0.02604704532415376,0.026333907056798625,0.026620768789443486,0.02816982214572576,0.029718875502008035,0.02719449225473322,0.024670109007458405,0.05645438898450946,0.08823866896156052,0.074469305794607,0.06069994262765348,0.05232358003442342,0.04394721744119335,0.050315547905909364,0.05668387837062536,0.05582329317269076,0.054962707974756164,0.055306942053930004,0.055651176133103844,0.04693057946069994,0.03820998278829604,0.035283993115318414,0.03235800344234079,0.04928284566838783,0.06620768789443486,0.05628227194492255,0.046356855995410215,0.049225473321858865,0.05209409064830752,0.058003442340791744,0.06391279403327596,0.05806081468732071,0.05220883534136546,0.049512335054503726,0.046815834767642006,0.05645438898450946,0.06609294320137694,0.0657487091222031,0.06540447504302926,0.0714859437751004,0.07756741250717154,0.07056798623063683,0.06356855995410211,0.06976477337923122,0.0759609868043603,0.10476190476190475,0.13356282271944922,0.17699368904188187,0.22042455536431443,0.1844520940906483,0.1484796328169822,0.11004016064257029,0.07160068846815835,0.0772231784279977,0.08284566838783707,0.1261617900172117,0.16947791164658635,0.14113597246127366,0.11279403327596099,0.10011474469305798,0.08743545611015491,0.0855421686746988,0.08364888123924269,0.0814687320711417,0.07928858290304074,0.06018359150889271,0.04107860011474469,0.04698795180722892,0.05289730349971313,0.06006884681583477,0.06724039013195639,0.05524956970740104,0.06283333333333334,0.06208333333333335
2447,2/01/2013,general,0.03901319563970167,0.03878370625358577,0.038554216867469876,0.04394721744119335,0.049340218014916816,0.046127366609294326,0.042914515203671844,0.0432013769363167,0.04348823866896156,0.03689041881812966,0.030292598967297767,0.03780837636259323,0.045324153757888695,0.03930005737234653,0.033275960986804375,0.03809523809523811,0.042914515203671844,0.04366035570854849,0.044406196213425134,0.0399885255306942,0.03557085484796328,0.037923121055651175,0.040275387263339076,0.04188181296615031,0.04348823866896156,0.053987378083763624,0.0644865174985657,0.06391279403327596,0.06333907056798624,0.05955249569707401,0.055765920826161795,0.04584050487664945,0.035915088927137115,0.04039013195639702,0.044865174985656925,0.04928284566838785,0.05370051635111876,0.045783132530120486,0.0378657487091222,0.04348823866896156,0.04911072862880092,0.041594951233505456,0.034079173838209985,0.03689041881812966,0.03970166379804934,0.03344807802639128,0.02719449225473322,0.02989099254159495,0.0325874928284567,0.031899024670109015,0.03121055651176134,0.03304647160068847,0.03488238668961561,0.03975903614457832,0.04463568559954102,0.045209409064830744,0.045783132530120486,0.06741250717154333,0.08904188181296617,0.1053930005737235,0.12174411933448079,0.1376936316695353,0.15364314400458978,0.1278829604130809,0.10212277682157202,0.08892713711990823,0.0757314974182444,0.070223752151463,0.06471600688468158,0.06867469879518073,0.07263339070567987,0.07263339070567987,0.07263339070567987,0.15295467584624212,0.23327596098680436,0.2491107286288009,0.2649454962707975,0.21537578886976477,0.1658060814687321,0.11927710843373494,0.07274813539873781,0.06775674125071714,0.0627653471026965,0.058921399885255306,0.055077452667814115,0.058691910499139424,0.06230636833046472,0.06144578313253012,0.06058519793459553,0.051462994836488814,0.0423407917383821,0.037292025243832475,0.03224325874928286,0.03568559954102123,0.05683333333333334,0.05675
2447,3/01/2013,general,0.01973608720596673,0.024440619621342512,0.0291451520367183,0.02564543889845095,0.02214572576018359,0.026219162363740677,0.030292598967297767,0.025760183591508896,0.02122776821572002,0.025473321858864018,0.029718875502008035,0.02759609868043603,0.025473321858864032,0.026104417670682733,0.02673551348250144,0.026333907056798625,0.025932300631095813,0.025817555938037865,0.025702811244979924,0.025932300631095823,0.026161790017211705,0.02421113023522662,0.022260470453241542,0.0248995983935743,0.027538726333907058,0.03643144004589788,0.045324153757888695,0.04934021801491681,0.05335628227194492,0.04153757888697647,0.029718875502008035,0.033620195065978194,0.03752151462994837,0.03516924842226047,0.03281698221457257,0.040791738382099825,0.04876649454962708,0.045840504876649465,0.042914515203671844,0.03912794033275962,0.03534136546184739,0.031267928858290314,0.02719449225473322,0.05645438898450946,0.08571428571428572,0.07636259323006311,0.0670109007458405,0.06156052782558807,0.056110154905335635,0.05817555938037867,0.060240963855421686,0.08152610441767069,0.1028112449799197,0.08244406196213426,0.06207687894434882,0.06603557085484797,0.0699942627653471,0.07567412507171543,0.08135398737808376,0.06689615605278254,0.05243832472748136,0.07429718875502007,0.09615605278255882,0.1471026965002869,0.19804934021801493,0.19483648881239246,0.19162363740676994,0.19558232931726907,0.19954102122776818,0.21755593803786577,0.2355708548479633,0.23012048192771084,0.2246701090074584,0.22335054503729201,0.22203098106712565,0.25197934595524957,0.2819277108433735,0.27997705106138837,0.2780263912794033,0.2475616752725186,0.21709695926563397,0.21359724612736664,0.21009753298909928,0.20786001147446936,0.2056224899598394,0.2044750430292599,0.20332759609868042,0.15375788869764775,0.10418818129661504,0.06609294320137694,0.027997705106138842,0.033275960986804354,0.038554216867469876,0.0380952380952381,0.054666666666666655,0.04166666666666666
2447,4/01/2013,general,0.10694205393000576,0.10831899024670111,0.10969592656339647,0.10567986230636833,0.10166379804934023,0.10613884107860011,0.11061388410786001,0.08800917957544464,0.06540447504302926,0.07515777395295467,0.08491107286288009,0.07355134825014342,0.06219162363740677,0.07091222030981066,0.07963281698221457,0.07710843373493977,0.07458405048766495,0.07263339070567984,0.07068273092369477,0.07228915662650601,0.07389558232931727,0.06758462421113022,0.06127366609294321,0.06586345381526104,0.07045324153757888,0.08204245553643144,0.09363166953528401,0.16901893287435457,0.24440619621342513,0.16029833620195066,0.0761904761904762,0.07481353987378084,0.07343660355708548,0.0585197934595525,0.043602983362019516,0.04314400458978773,0.04268502581755594,0.04153757888697647,0.04039013195639702,0.033275960986804354,0.026161790017211705,0.030177854274239815,0.03419391853126793,0.055651176133103844,0.07710843373493975,0.14010327022375216,0.20309810671256454,0.19931153184165232,0.1955249569707401,0.21078600114744692,0.22604704532415376,0.2235226620768789,0.22099827882960416,0.2150315547905909,0.20906483075157778,0.20527825588066556,0.20149168100975332,0.2017211703958692,0.20195065978198506,0.19793459552495696,0.19391853126792888,0.1954102122776822,0.1969018932874355,0.16511761331038438,0.13333333333333333,0.13907056798623063,0.14480780263912796,0.14274239816408493,0.1406769936890419,0.2005737234652897,0.26047045324153756,0.21227768215720022,0.1640849110728629,0.23568559954102122,0.30728628800917956,0.35811818703384973,0.4089500860585198,0.38393574297188765,0.3589213998852554,0.3510040160642571,0.34308663224325875,0.3248422260470453,0.3065978198508319,0.3077452667814114,0.30889271371199095,0.3133677567412508,0.31784279977051066,0.3121055651176134,0.306368330464716,0.2998278829604131,0.2932874354561102,0.20424555364314403,0.11520367183017786,0.07894434882386692,0.062,0.10866666666666668
2447,5/01/2013,general,0.04704532415375789,0.0414802065404475,0.035915088927137115,0.038496844520940904,0.04107860011474469,0.03694779116465863,0.03281698221457257,0.035972461273666094,0.03912794033275962,0.04216867469879519,0.04520940906483075,0.04911072862880093,0.05301204819277109,0.04211130235226622,0.03121055651176134,0.03620195065978199,0.041193344807802644,0.04257028112449801,0.04394721744119335,0.046127366609294326,0.0483075157773953,0.04377510040160643,0.03924268502581756,0.03820998278829604,0.03717728055077453,0.04664371772805508,0.056110154905335635,0.06758462421113022,0.07905909351692485,0.08565691336775673,0.09225473321858865,0.07969018932874355,0.06712564543889846,0.06907630522088354,0.07102696500286862,0.16810097532989102,0.2651749856569135,0.2261044176706828,0.18703384968445214,0.20567986230636837,0.22432587492828457,0.21227768215720022,0.20022948938611587,0.13786574870912222,0.07550200803212852,0.07773952954675846,0.0799770510613884,0.08605851979345956,0.0921399885255307,0.10063109581181873,0.10912220309810672,0.0925415949512335,0.0759609868043603,0.08049340218014917,0.08502581755593805,0.08508318990246701,0.08514056224899598,0.10539300057372346,0.12564543889845095,0.11589213998852552,0.10613884107860011,0.10493402180149167,0.10372920252438325,0.08640275387263335,0.06907630522088354,0.1004589787722318,0.13184165232358006,0.1417670682730924,0.15169248422260473,0.1374641422834194,0.12323580034423408,0.1557085484796328,0.18818129661503155,0.1580608146873207,0.1279403327596099,0.15886402753872636,0.18978772231784286,0.16758462421113027,0.14538152610441765,0.12139988525530694,0.09741824440619622,0.09036144578313254,0.08330464716006886,0.08301778542742398,0.08273092369477911,0.08187033849684452,0.08100975329890993,0.08588640275387265,0.09076305220883535,0.06058519793459553,0.030407343660355707,0.029718875502008035,0.029030407343660355,0.030005737234652895,0.045,0.05666666666666665
2447,6/01/2013,general,0.021457257601835922,0.025874928284566844,0.030292598967297767,0.03798049340218015,0.045668387837062535,0.04629948364888124,0.04693057946069996,0.04423407917383822,0.041537578886976484,0.037980493402180154,0.034423407917383825,0.02656339644291452,0.018703384968445213,0.02633390705679863,0.03396442914515204,0.0257601835915089,0.01755593803786575,0.026104417670682733,0.03465289730349971,0.028571428571428574,0.022489959839357428,0.024612736660929432,0.02673551348250144,0.0423407917383821,0.05794606999426278,0.06993689041881813,0.08192771084337351,0.06173264486517499,0.041537578886976484,0.03333333333333334,0.02512908777969019,0.03258749282845669,0.04004589787722318,0.05490533562822719,0.06976477337923122,0.07091222030981066,0.07205966724039013,0.060929432013769366,0.049799196787148586,0.03746414228341939,0.02512908777969019,0.02564543889845095,0.026161790017211705,0.026620768789443493,0.027079747561675277,0.059437751004016076,0.09179575444635686,0.12885829030407345,0.16592082616179005,0.13471026965002872,0.10349971313826738,0.07498565691336777,0.046471600688468166,0.05329890992541595,0.060126219162363735,0.08129661503155479,0.10246701090074585,0.07194492254733219,0.04142283419391853,0.034423407917383825,0.027423981640849117,0.030407343660355714,0.03339070567986231,0.02943201376936317,0.025473321858864032,0.03144004589787724,0.03740676993689043,0.04337349397590362,0.049340218014916816,0.07705106138841077,0.10476190476190475,0.10654044750430293,0.10831899024670111,0.09323006310958121,0.07814113597246128,0.08032128514056225,0.08250143430866322,0.08519793459552497,0.08789443488238669,0.09856569133677566,0.10923694779116465,0.09718875502008033,0.08514056224899598,0.07900172117039587,0.07286288009179576,0.076592082616179,0.08032128514056225,0.07934595524956972,0.07837062535857717,0.06850258175559382,0.058634538152610445,0.05243832472748136,0.04624211130235228,0.04423407917383822,0.06133333333333335,0.046250000000000006
2447,7/01/2013,general,0.03247274813539873,0.03459552495697074,0.03671830177854275,0.033161216293746416,0.029604130808950087,0.0351118760757315,0.040619621342512915,0.033849684452094096,0.027079747561675277,0.0306368330464716,0.03419391853126793,0.03499713138267355,0.03580034423407918,0.033620195065978194,0.03144004589787722,0.02834193918531268,0.025243832472748137,0.03453815261044177,0.0438324727481354,0.03430866322432588,0.024784853700516356,0.030751577739529554,0.03671830177854275,0.0483075157773953,0.059896729776247846,0.0806655192197361,0.10143430866322434,0.09018932874354563,0.07894434882386689,0.07515777395295467,0.07137119908204245,0.055306942053930004,0.03924268502581756,0.038324727481353994,0.03740676993689043,0.049454962707974746,0.06150315547905909,0.05381526104417671,0.046127366609294326,0.07263339070567987,0.09913941480206542,0.07756741250717154,0.055995410212277684,0.05817555938037867,0.06035570854847964,0.05209409064830752,0.0438324727481354,0.06299483648881238,0.08215720022948939,0.08479632816982213,0.08743545611015491,0.07940332759609868,0.07137119908204245,0.08273092369477911,0.09409064830751578,0.14549627079747557,0.1969018932874355,0.2174411933448078,0.23798049340218022,0.23912794033275966,0.24027538726333908,0.23568559954102128,0.23109581181870345,0.22398164084911076,0.21686746987951808,0.31290877796901895,0.4089500860585198,0.39690189328743547,0.3848537005163511,0.38083763625932304,0.37682157200229494,0.45576592082616185,0.5347102696500287,0.5472174411933448,0.559724612736661,0.5037292025243832,0.4477337923121056,0.4052782558806656,0.3628227194492255,0.36477337923121056,0.3667240390131956,0.3773952954675846,0.38806655192197365,0.33069420539300054,0.27332185886402754,0.2789443488238669,0.28456683878370626,0.2570281124497992,0.22948938611589215,0.1963281698221457,0.16316695352839933,0.16374067699368905,0.16431440045897877,0.14641422834193918,0.18666666666666665,0.11691666666666665
2447,8/01/2013,general,0.1305794606999426,0.10206540447504299,0.07355134825014342,0.08060814687320712,0.0876649454962708,0.07854274239816408,0.06942053930005737,0.06626506024096386,0.06310958118187034,0.06391279403327596,0.06471600688468158,0.06901893287435457,0.07332185886402755,0.07217441193344808,0.07102696500286862,0.0682730923694779,0.06551921973608721,0.06947791164658633,0.07343660355708548,0.061044176706827304,0.048651749856569136,0.04262765347102696,0.03660355708548479,0.05456110154905335,0.07251864601262191,0.06821572002294894,0.06391279403327596,0.07624784853700517,0.08858290304073436,0.06855995410212277,0.048537005163511185,0.046127366609294326,0.043717728055077454,0.040160642570281124,0.03660355708548479,0.04222604704532415,0.04784853700516352,0.04279977051061389,0.03775100401606427,0.04956970740103271,0.061388410786001164,0.0549053356282272,0.04842226047045324,0.043144004589787725,0.0378657487091222,0.045152036718301786,0.05243832472748136,0.04457831325301205,0.03671830177854275,0.048537005163511206,0.06035570854847964,0.049340218014916816,0.03832472748135398,0.05410212277682157,0.06987951807228916,0.06821572002294894,0.06655192197360871,0.07309236947791165,0.07963281698221457,0.07900172117039587,0.07837062535857717,0.07372346528973035,0.06907630522088354,0.06408491107286288,0.05909351692484223,0.07131382673551348,0.08353413654618473,0.09323006310958118,0.10292598967297763,0.09925415949512338,0.09558232931726908,0.09053356282271946,0.08548479632816981,0.09994262765347103,0.11440045897877223,0.1038439472174412,0.09328743545611017,0.07561675272518646,0.05794606999426278,0.05553643144004591,0.05312679288582904,0.05421686746987952,0.055306942053930004,0.054618473895582324,0.05393000573723465,0.05748709122203099,0.061044176706827324,0.074469305794607,0.08789443488238669,0.0721170395869191,0.05633964429145152,0.04830751577739529,0.040275387263339076,0.04010327022375216,0.057999999999999996,0.12383333333333332
2447,9/01/2013,general,0.025932300631095813,0.031497418244406196,0.03706253585771659,0.030579460699942634,0.02409638554216868,0.025932300631095823,0.027768215720022953,0.032185886402753876,0.03660355708548479,0.029546758462421115,0.022489959839357428,0.029604130808950087,0.03671830177854275,0.03333333333333334,0.029948364888123923,0.028686173264486522,0.027423981640849117,0.028743545611015494,0.030063109581181868,0.03975903614457832,0.049454962707974746,0.0525530694205393,0.055651176133103844,0.059036144578313264,0.06242111302352266,0.06500286861732645,0.06758462421113022,0.06833046471600689,0.06907630522088354,0.06540447504302926,0.061732644865175004,0.06637980493402182,0.07102696500286862,0.0636259323006311,0.056224899598393586,0.052610441767068285,0.048995983935742976,0.048364888123924275,0.04773379231210557,0.05788869764773379,0.06804360298336203,0.07091222030981066,0.07378083763625932,0.06207687894434882,0.05037292025243833,0.052036718301778556,0.05370051635111876,0.05720022948938613,0.06069994262765348,0.07487091222030981,0.08904188181296617,0.14675846242111307,0.2044750430292599,0.21445783132530122,0.22444061962134254,0.15415949512335056,0.08387837062535858,0.07303499713138267,0.06219162363740677,0.09282845668387837,0.12346528973034998,0.12633390705679862,0.12920252438324728,0.10390131956397014,0.07860011474469306,0.0757314974182444,0.07286288009179576,0.07676419965576593,0.08066551921973608,0.0864027538726334,0.0921399885255307,0.09558232931726908,0.09902467010900746,0.10321285140562252,0.10740103270223753,0.21015490533562825,0.31290877796901895,0.23694779116465867,0.16098680436029836,0.13448078026391283,0.10797475616752727,0.11313826735513485,0.1183017785427424,0.11485943775100405,0.11141709695926563,0.11233505450372921,0.11325301204819278,0.11824440619621344,0.12323580034423408,0.102122776821572,0.08100975329890993,0.07274813539873781,0.0644865174985657,0.05823293172690763,0.0755,0.056583333333333326
2447,10/01/2013,general,0.05679862306368331,0.052897303499713146,0.048995983935742976,0.04882386689615606,0.048651749856569136,0.05375788869764774,0.05886402753872634,0.053241537578886985,0.04761904761904763,0.052036718301778556,0.05645438898450946,0.052782558806655194,0.04911072862880092,0.051405622489959835,0.05370051635111876,0.05266781411359725,0.05163511187607573,0.05100401606425704,0.05037292025243833,0.05134825014343088,0.05232358003442341,0.06333907056798624,0.07435456110154906,0.0742398164084911,0.07412507171543316,0.080837636259323,0.08755020080321285,0.08152610441767068,0.07550200803212852,0.056224899598393566,0.03694779116465863,0.0351118760757315,0.033275960986804375,0.04905335628227194,0.06483075157773953,0.04366035570854848,0.022489959839357428,0.02742398164084911,0.03235800344234079,0.05668387837062536,0.08100975329890993,0.0642570281124498,0.04750430292598968,0.042971887550200816,0.03843947217441195,0.0417096959265634,0.044979919678714855,0.04216867469879517,0.0393574297188755,0.04033275960986804,0.04130808950086059,0.13121055651176133,0.22111302352266213,0.16752725186460124,0.11394148020654046,0.08330464716006886,0.05266781411359725,0.052782558806655194,0.05289730349971313,0.09999999999999998,0.14710269650028684,0.11600688468158347,0.08491107286288009,0.09495123350545037,0.10499139414802065,0.09839357429718879,0.09179575444635686,0.09328743545611017,0.09477911646586346,0.10436029833620195,0.11394148020654046,0.10642570281124498,0.09890992541594949,0.11239242685025819,0.12587492828456687,0.17532989099254165,0.22478485370051637,0.1836488812392427,0.14251290877796902,0.13052208835341367,0.11853126792885829,0.1385542168674699,0.1585771658060815,0.14033275960986805,0.12208835341365464,0.12105565117613312,0.1200229489386116,0.10963855421686748,0.09925415949512335,0.07010900745840505,0.04096385542168675,0.03471026965002869,0.028456683878370626,0.032185886402753876,0.05216666666666666,0.06733333333333333
