respondent,OUTPUTDATE,TYPE,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
8099,1/01/2013,general,0.41540994973132267,0.41584330039868267,0.4162766510660426,0.33502340093603744,0.2537701508060322,0.13056855607557635,0.0073669613451204695,0.010617091350320677,0.01386722135552089,0.012220488819552781,0.010573756283584673,0.010183740682960648,0.009793725082336623,0.03956491592997053,0.06933610677760443,0.047798578609811064,0.02626105044201768,0.02318426070376148,0.020107470965505282,0.0640925637025481,0.10807765643959091,0.1532327959785058,0.1983879355174207,0.20194141098977295,0.2054948864621252,0.11509793725082337,0.02470098803952158,0.02708441671000173,0.029467845380481885,0.026217715375281676,0.022967585370081464,0.025264343907089613,0.027561102444097763,0.02860114404576183,0.029641185647425898,0.04324839660253076,0.056855607557635635,0.05819899462645171,0.059542381695267814,0.05746229849193968,0.05538221528861154,0.04359507713641879,0.03180793898422603,0.020670826833073322,0.009533714681920609,0.039781591263650544,0.07002946784538047,0.051265383948691276,0.03250130005200208,0.04584850060669093,0.05919570116137979,0.046585196741202976,0.03397469232102617,0.05728895822499566,0.08060322412896516,0.06526261050442017,0.0499219968798752,0.03514473912289825,0.0203674813659213,0.03020454151499393,0.04004160166406656,0.0436817472698908,0.047321892875715026,0.0518287398162593,0.0563355867568036,0.09980065869301438,0.14326573062922518,0.11184780724562313,0.08042988386202113,0.08697347893915756,0.09351707401629399,0.0874501646732536,0.0813832553302132,0.07410296411856473,0.06682267290691628,0.06214248569942797,0.05746229849193968,0.06807938984226036,0.07869648119258105,0.07414629918530075,0.06959611717802046,0.06851274050962039,0.06742936384122031,0.051568729415843284,0.035708094990466295,0.033021320852834116,0.03033454671520194,0.026737736176113712,0.02314092563702548,0.02626105044201768,0.02938117524700988,0.019934130698561276,0.010487086150112672,0.12415496619864794,0.4573333333333333,0.6280833333333333
8099,2/01/2013,general,0.4187034148032587,0.4035794765123938,0.38845553822152884,0.22586236782804642,0.06326919743456404,0.03575143005720229,0.008233662679840529,0.014213901889408909,0.020194141098977294,0.0171606864274571,0.014127231755936907,0.01256716935344081,0.011007106950944706,0.011613797885248744,0.012220488819552781,0.011137112151152711,0.01005373548275264,0.010963771884208702,0.011873808285664757,0.014733922690240939,0.017594037094817126,0.21429190500953374,0.4109897729242504,0.22568902756110248,0.04038828219795459,0.026131045241809675,0.011873808285664757,0.01906742936384122,0.02626105044201768,0.04164499913329866,0.057028947824579644,0.0672993586410123,0.07756976945744497,0.062705841566996,0.04784191367654706,0.05265210608424337,0.05746229849193968,0.06911943144392443,0.08077656439590918,0.07002946784538049,0.059282371294851796,0.04762523834286705,0.035968105390882306,0.04051828739816261,0.04506846940544289,0.06933610677760443,0.09360374414976598,0.11271450858034321,0.13182527301092042,0.07891315652626105,0.026001040041601666,0.03601144045761831,0.046021840873634944,0.05425550355347546,0.06248916623331598,0.08268330733229329,0.1028774484312706,0.0748396602530768,0.04680187207488299,0.04571849540648292,0.04463511873808285,0.04506846940544288,0.04550182007280291,0.041948344600450674,0.03839486912809845,0.042035014733922675,0.04567516033974692,0.050182007280291215,0.0546888542208355,0.06638932223955624,0.078089790258277,0.0767464031894609,0.07540301612064482,0.08250996706534929,0.08961691801005374,0.08142659039694923,0.0732362627838447,0.07457964985266079,0.07592303692147685,0.07587970185474087,0.07583636678800486,0.06838273530941238,0.06092910383081989,0.06612931183914023,0.07132951984746055,0.06513260530421214,0.05893569076096377,0.04879528514473912,0.038654879528514464,0.03198127925117004,0.025307678973825617,0.022794245103137455,0.0202808112324493,0.12523834286704802,0.4426666666666668,0.6239166666666667
8099,3/01/2013,general,0.4081296585196742,0.38516207314959267,0.3621944877795112,0.24302305425550355,0.12385162073149591,0.06799271970878834,0.012133818686080773,0.011873808285664757,0.011613797885248741,0.010833766684000693,0.01005373548275264,0.01178713815219275,0.013520540821632867,0.01079043161726469,0.008060322412896516,0.0171606864274571,0.02626105044201768,0.02058415669960132,0.014907262957184956,0.055382215288611564,0.09585716762003814,0.17407696307852316,0.2522967585370082,0.17572369561449125,0.09915063269197434,0.05533888022187554,0.011527127751776738,0.01109377708441671,0.010660426417056683,0.019500780031201245,0.028341133645345813,0.0422950251343387,0.0562489166233316,0.04489512913849887,0.033541341653666144,0.03211128445137806,0.030681227249089966,0.036054775524354314,0.04142832379961866,0.0514820592823713,0.06153579476512393,0.05698561275784364,0.05243543075056335,0.04654186167446698,0.040648292598370606,0.04229502513433871,0.043941757670306815,0.045111804472178885,0.04628185127405097,0.04892529034494712,0.051568729415843284,0.047235222742243024,0.042901716068642744,0.04337840180273877,0.04385508753683481,0.0374848327266424,0.031114577916449993,0.05343213728549141,0.07574969665453285,0.057592303692147684,0.03943491072976252,0.04528514473912289,0.05113537874848327,0.05347547235222741,0.05581556595597156,0.055512220488819534,0.055208875021667526,0.06300918703414803,0.07080949904662853,0.07496966545328479,0.07912983185994105,0.08407002946784538,0.0890102270757497,0.08948691280984572,0.08996359854394176,0.09161033107990987,0.09325706361587797,0.08372334893395736,0.07418963425203674,0.07696307852314094,0.0797365227942451,0.07548968625411684,0.07124284971398855,0.06773270930837233,0.06422256890275611,0.06157912983185993,0.05893569076096377,0.05607557635638758,0.053215461951811406,0.04385508753683481,0.03449471312185821,0.02595770497486566,0.017420696827873117,0.1279251170046802,0.4585,0.6216666666666667
8099,4/01/2013,general,0.40292945051135387,0.4485612757843648,0.49419310105737574,0.2879615184607385,0.08172993586410122,0.05338880221875541,0.025047668573409596,0.019890795631825265,0.014733922690240943,0.02080083203328133,0.026867741376321714,0.020107470965505282,0.013347200554688854,0.01859074362974519,0.02383428670480153,0.020497486566129312,0.0171606864274571,0.017420696827873117,0.01768070722828913,0.0202808112324493,0.022880915236609466,0.15674293638412207,0.2906049575316346,0.24089963598543948,0.1911943144392443,0.2568469405442884,0.3224995666493326,0.22243889755590224,0.12237822846247183,0.13988559542381693,0.1573929623851621,0.1547928583810019,0.15219275437684174,0.1297018547408563,0.10721095510487084,0.20623158259663718,0.3052522100884036,0.19284104697521232,0.08042988386202113,0.08667013347200554,0.09291038308198993,0.08246663199861327,0.07202288091523662,0.06994279771190848,0.06786271450858035,0.07925983706014908,0.0906569596117178,0.08506673600277345,0.0794765123938291,0.0843300398682614,0.08918356734269371,0.07886982145952505,0.06855607557635639,0.07865314612584504,0.08875021667533367,0.08086323452938117,0.07297625238342867,0.08263997226555729,0.0923036921476859,0.09260703761483792,0.09291038308198993,0.0924336973478939,0.09195701161379789,0.0997573236262784,0.10755763563875889,0.11284451378055121,0.11813139192234355,0.12328826486392788,0.12844513780551223,0.1173080256543595,0.10617091350320679,0.109681053908823,0.11319119431443923,0.10716762003813485,0.10114404576183048,0.11943144392442363,0.1377188420870168,0.11917143352400762,0.10062402496099844,0.11310452418096724,0.12558502340093602,0.11332119951464725,0.10105737562835848,0.10079736522794246,0.10053735482752645,0.0998439937597504,0.09915063269197434,0.08931357254290172,0.0794765123938291,0.07254290171606864,0.06560929103830819,0.06040908302998786,0.055208875021667526,0.11496793205061535,0.336,0.5554166666666668
8099,5/01/2013,general,0.6520194141098977,0.516510660426417,0.38100190674293627,0.2623938290864968,0.1437857514300572,0.09356040908302998,0.04333506673600277,0.031157912983185997,0.018980759230369213,0.017594037094817126,0.016207314959265043,0.0172040214941931,0.018200728029121167,0.017117351360721095,0.01603397469232102,0.01581729935864101,0.015600624024960997,0.016640665626625063,0.01768070722828913,0.01343387068816086,0.009187034148032588,0.1074709655052869,0.2057548968625412,0.2035448084590051,0.20133472005546896,0.10703761483792686,0.012740509620384815,0.026347720575489685,0.039954931530594553,0.03267464031894609,0.02539434910729763,0.027257756976945748,0.02912116484659386,0.022924250303345464,0.016727335760097068,0.0249609984399376,0.033194661119778125,0.026131045241809675,0.01906742936384122,0.021017507366961338,0.022967585370081464,0.024484312705841567,0.026001040041601666,0.026174380308545676,0.026347720575489685,0.029164499913329863,0.031981279251170044,0.03640145605824233,0.040821632865314615,0.034018027387762176,0.027214421910209743,0.02873114924596984,0.030247876581729935,0.02860114404576183,0.026954411509793726,0.02591436990812966,0.0248743283064656,0.03102790778297799,0.03718148725949037,0.032154619518114054,0.02712775177673773,0.02712775177673773,0.02712775177673773,0.03358467672040214,0.04004160166406656,0.0547755243543075,0.06950944704454844,0.07397295891835673,0.07843647079216502,0.078133125325013,0.07782977985786098,0.0750130005200208,0.07219622118218062,0.07756976945744498,0.08294331773270931,0.06942277691107644,0.05590223608944358,0.0578523140925637,0.05980239209568383,0.06331253250130005,0.06682267290691628,0.062705841566996,0.05858901022707574,0.04745189807592304,0.036314785924770325,0.030854567516033975,0.02539434910729763,0.02452764777257757,0.023660946437857513,0.020540821632865313,0.017420696827873117,0.01798405269544115,0.018547408563009186,0.07886982145952505,0.26766666666666666,0.76075
8099,6/01/2013,general,0.405009533714682,0.41007973652279434,0.4151499393309066,0.2689807592303692,0.12281157912983186,0.06985612757843646,0.01690067602704108,0.012740509620384815,0.00858034321372855,0.01191714335240076,0.015253943491072976,0.013780551222048881,0.012307158953024793,0.015600624024960997,0.01889408909689721,0.02002080083203328,0.02114751256716935,0.01798405269544115,0.014820592823712949,0.01655399549315306,0.018287398162593168,0.1656266250650026,0.312965851967412,0.2247789911596464,0.13659213035188073,0.0734962731842607,0.010400416016640665,0.01941410989772924,0.028427803778817814,0.023530941237649504,0.01863407869648119,0.022057548968625412,0.02548101924076963,0.02795111804472179,0.030421216848673948,0.028037788178193794,0.025654359507713644,0.02860114404576183,0.03154792858381002,0.02487432830646559,0.018200728029121167,0.01456058242329693,0.0109204368174727,0.02084416710001733,0.030767897382561964,0.02734442711041775,0.02392095683827353,0.030464551915409945,0.03700814699254637,0.03575143005720229,0.03449471312185821,0.03661813139192235,0.03874154966198648,0.03679147165886635,0.03484139365574623,0.03661813139192235,0.03839486912809845,0.08506673600277344,0.1317386028774484,0.09889062229155833,0.06604264170566823,0.07687640838966892,0.08771017507366961,0.055945571156179576,0.02418096723868955,0.018330733229329172,0.0124804992199688,0.01703068122724909,0.02158086323452938,0.0343213728549142,0.04706188247529901,0.04619518114057896,0.0453284798058589,0.04940197607904316,0.05347547235222741,0.05811232449297972,0.062749176633732,0.046585196741202976,0.030421216848673948,0.03926157046281851,0.04810192407696308,0.05962905182873982,0.07115617958051655,0.06279251170046801,0.05442884382041948,0.04047495233142658,0.026521060842433695,0.018937424163633212,0.011353787484832725,0.013260530421216847,0.01516727335760097,0.014127231755936907,0.013087190154272838,0.12372161553128792,0.4506666666666667,0.6147500000000001
8099,7/01/2013,general,0.4050962038481539,0.38958224995666496,0.374068296065176,0.3205061535794766,0.26694401109377713,0.15860634425377015,0.0502686774137632,0.03406136245449818,0.017854047495233144,0.018980759230369213,0.020107470965505282,0.017594037094817123,0.015080603224128963,0.016033974692321023,0.016987346160513086,0.014820592823712949,0.012653839486912809,0.016380655226209042,0.020107470965505282,0.07366961345120471,0.12723175593690414,0.18512740509620382,0.24302305425550355,0.16553995493153056,0.08805685560755765,0.1760270410816433,0.26399722655572894,0.13849887328826488,0.013000520020800833,0.017594037094817123,0.022187554168833418,0.02938117524700988,0.036574796325186336,0.03484139365574623,0.03310799098630612,0.04168833420003466,0.0502686774137632,0.04671520194141098,0.04316172646905876,0.031114577916449986,0.01906742936384122,0.015600624024960996,0.012133818686080773,0.012047148552608768,0.011960478419136765,0.014820592823712949,0.01768070722828913,0.014127231755936902,0.010573756283584673,0.012307158953024784,0.014040561622464899,0.014127231755936902,0.014213901889408907,0.015340613624544981,0.016467325359681054,0.013520540821632867,0.010573756283584673,0.015687294158433,0.02080083203328133,0.01681400589356908,0.012827179753856822,0.013260530421216847,0.013693881088576875,0.023747616571329518,0.03380135205408216,0.03813485872768245,0.04246836540128272,0.06127578436470792,0.08008320332813312,0.09473045588490207,0.10937770844167101,0.09663719882128619,0.08389668920090138,0.08571676200381348,0.0875368348067256,0.08840353614144567,0.0892702374761657,0.10053735482752642,0.11180447217888716,0.0999306638932224,0.08805685560755765,0.08580343213728549,0.08355000866701334,0.08918356734269371,0.09481712601837407,0.06734269370774834,0.03986826139712255,0.031721268850754034,0.023574276304385515,0.02314092563702548,0.02270757496966545,0.018287398162593168,0.01386722135552089,0.16770670826833073,0.6183333333333334,0.6986666666666668
8099,8/01/2013,general,0.5385682093950422,0.3651846073842953,0.19180100537354824,0.10166406656266251,0.011527127751776738,0.013650546021840872,0.01577396429190501,0.013737216155312875,0.011700468018720748,0.012740509620384815,0.013780551222048881,0.0125238342867048,0.011267117351360722,0.012307158953024793,0.013347200554688854,0.013823886288784887,0.014300572022880915,0.02015080603224129,0.026001040041601666,0.07466631998613277,0.12333159993066388,0.1778037788178194,0.23227595770497494,0.21658866354654185,0.20090136938810885,0.1110244409776391,0.02114751256716935,0.022100884035361416,0.023054255503553476,0.02327093083723349,0.0234876061709135,0.03709481712601837,0.05070202808112324,0.043291731669266774,0.0358814352574103,0.03861154446177847,0.041341653666146644,0.03947824579649852,0.0376148379268504,0.03705148205928237,0.036488126191714335,0.03770150806032241,0.03891488992893049,0.03848153926157047,0.038048188594210434,0.04047495233142659,0.042901716068642744,0.034668053388802224,0.026434390708961693,0.03076789738256197,0.03510140405616225,0.028081123244929798,0.02106084243369735,0.017420696827873117,0.013780551222048881,0.012783844687120821,0.011787138152192757,0.0124371641532328,0.013087190154272838,0.013693881088576878,0.014300572022880915,0.011527127751776734,0.008753683480672559,0.012220488819552781,0.015687294158433004,0.013607210955104872,0.011527127751776738,0.061622464898595956,0.11171780204541515,0.11717802045415152,0.12263823886288786,0.0984572716241983,0.07427630438550875,0.07314959265037269,0.07202288091523662,0.07427630438550874,0.0765297278557809,0.07223955624891662,0.06794938464205234,0.0702028081123245,0.07245623158259663,0.07111284451378055,0.06976945744496446,0.06777604437510831,0.0657826313052522,0.04940197607904316,0.033021320852834116,0.03648812619171433,0.039954931530594553,0.033194661119778125,0.026434390708961693,0.019457444964465248,0.0124804992199688,0.11232449297971919,0.408,0.7218333333333332
8099,9/01/2013,general,0.4034494713121859,0.40678627145085805,0.41012307158953015,0.3559975732362627,0.30187207488299533,0.2522967585370081,0.20272144219102095,0.1082076616397989,0.013693881088576875,0.011093777084416709,0.008493673080256543,0.011397122551568727,0.014300572022880915,0.011137112151152713,0.007973652279424513,0.01018374068296065,0.012393829086496791,0.011093777084416709,0.009793725082336623,0.025264343907089613,0.0407349627318426,0.14231235916103313,0.24388975559022358,0.2143785751430057,0.1848673946957878,0.09971398855954239,0.01456058242329693,0.018244063095857167,0.021927543768417403,0.025567689374241635,0.029207834980065864,0.03653146125845034,0.04385508753683481,0.05204541514993933,0.06023574276304385,0.06929277171086844,0.07834980065869301,0.10244409776391054,0.1265383948691281,0.12744843127058417,0.12835846767204023,0.07787311492459698,0.02738776217715375,0.03172126885075402,0.03605477552435431,0.03185127405096203,0.02764777257756976,0.03440804298838619,0.04116831339920264,0.039348240596290524,0.037528167793378406,0.032457964985266076,0.02738776217715375,0.03397469232102617,0.0405616224648986,0.03874154966198648,0.03692147685907436,0.0391315652626105,0.041341653666146644,0.04506846940544288,0.04879528514473912,0.04909863061189114,0.04940197607904316,0.04346507193621078,0.037528167793378406,0.03856820939504247,0.03960825099670654,0.04307505633558676,0.04654186167446698,0.04753856820939504,0.0485352747443231,0.051352054082163284,0.05416883342000346,0.05143872421563528,0.048708615011267116,0.05338880221875541,0.058068989426243715,0.0562922516900676,0.05451551395389148,0.05542555035534754,0.0563355867568036,0.05603224128965157,0.05572889582249956,0.051352054082163284,0.046975212341827,0.042425030334546705,0.03787484832726642,0.026174380308545676,0.014473912289824923,0.013303865487952852,0.012133818686080773,0.012393829086496791,0.012653839486912809,0.11527127751776736,0.419,0.5974166666666667
8099,10/01/2013,general,0.4083896689200902,0.37086150112671173,0.33333333333333326,0.2353527474432311,0.13737216155312879,0.07232622638238863,0.007280291211648465,0.0109204368174727,0.01456058242329693,0.010573756283584675,0.0065869301438724204,0.010833766684000691,0.015080603224128963,0.011093777084416709,0.0071069509447044535,0.010833766684000691,0.01456058242329693,0.011397122551568729,0.008233662679840529,0.021970878835153407,0.035708094990466295,0.10721095510487089,0.17871381521927546,0.22139885595423817,0.26408389668920085,0.14023227595770493,0.01638065522620905,0.015210608424336974,0.014040561622464899,0.03926157046281851,0.06448257930317212,0.061449124631651926,0.058415669960131734,0.07033281331253251,0.08224995666493326,0.0658259663719882,0.04940197607904316,0.043595077136418796,0.03778817819379442,0.038221528861154444,0.038654879528514464,0.03583810019067429,0.033021320852834116,0.03661813139192235,0.040214941931010564,0.041818339400242675,0.04342173686947478,0.05074536314785924,0.058068989426243715,0.06608597677240423,0.07410296411856473,0.056768937424163626,0.03943491072976252,0.034538048188594205,0.029641185647425898,0.02786444791124978,0.026087710175073667,0.02331426590396949,0.020540821632865313,0.02452764777257757,0.028514473912289832,0.029034494713121868,0.029554515513953893,0.027517767377361765,0.02548101924076963,0.0376148379268504,0.04974865661293118,0.06010573756283585,0.07046281851274051,0.0843733749349974,0.09828393135725427,0.11423123591610332,0.1301785404749523,0.11210781764603918,0.09403709481712602,0.10955104870861503,0.125065002600104,0.11163113191194314,0.09819726122378229,0.09135032067949386,0.0845033801352054,0.08511007106950945,0.08571676200381348,0.07839313572542901,0.07106950944704454,0.0672993586410123,0.06352920783498005,0.06192581036574796,0.060322412896515853,0.051352054082163284,0.042381695267810715,0.031374588316866,0.0203674813659213,0.11427457098283932,0.4003333333333333,0.5928333333333333
